Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
AXISBANK,EQ,18-Sep-15,494.25,500,520.4,500,519.6,517.45,515.78,18814281,9704086048,193889,11274510,59.93
AXISBANK,EQ,21-Sep-15,517.45,510.55,530,508.75,529.8,528,521.63,7516002,3920551048,104839,2066444,27.49
AXISBANK,EQ,22-Sep-15,528,531,534.7,505.2,506.5,509.7,520.85,7358434,3832676845,98908,2143066,29.12
AXISBANK,EQ,23-Sep-15,509.7,498.75,514.85,497.1,513.35,511.7,506.97,7602683,3854329653,114140,1937149,25.48
AXISBANK,EQ,24-Sep-15,511.7,510,518.2,506.2,513.8,513.95,512.54,6911468,3542424889,101972,2667344,38.59
AXISBANK,EQ,28-Sep-15,513.95,514.5,522,505,507.6,506.7,514.72,6526803,3359477889,97519,2373345,36.36
AXISBANK,EQ,29-Sep-15,506.7,499.9,513.5,485,503.65,504.5,502.62,19935063,10019775430,239887,7989088,40.08
AXISBANK,EQ,30-Sep-15,504.5,508.8,510,491.5,497.8,495.65,497.82,12199436,6073071809,190110,5446994,44.65
AXISBANK,EQ,01-Oct-15,495.65,500,503.45,490.9,495.3,496.25,496.64,8137042,4041219144,112432,2625958,32.27
AXISBANK,EQ,05-Oct-15,496.25,504.5,514.9,501.55,513.3,513.25,509.1,9558125,4866046841,136950,5026010,52.58
AXISBANK,EQ,06-Oct-15,513.25,517.35,518.55,505,506.65,506.4,511.53,8226452,4208094270,102137,3643832,44.29
AXISBANK,EQ,07-Oct-15,506.4,503.25,509.8,495,498.4,496.8,501.87,11251639,5646895996,132063,6146637,54.63
AXISBANK,EQ,08-Oct-15,496.8,500,500.45,484.2,492.15,491.5,490.37,9941551,4874996031,157504,4932637,49.62
AXISBANK,EQ,09-Oct-15,491.5,495,499.25,486.75,489.6,490.45,493.32,10368020,5114735586,166296,5454089,52.6
AXISBANK,EQ,12-Oct-15,490.45,497.8,497.8,485.1,487.2,487.05,491.34,5566595,2735077172,108293,2589344,46.52
AXISBANK,EQ,13-Oct-15,487.05,487,492.1,485,490.65,490.9,489.43,7268043,3557180958,90666,3539284,48.7
AXISBANK,EQ,14-Oct-15,490.9,489.7,496.8,488.05,496,495.5,494.44,5645540,2791386234,65935,2928927,51.88
AXISBANK,EQ,15-Oct-15,495.5,497,502,495.55,499.7,498.7,499.45,5251039,2622652446,93818,2031918,38.7
AXISBANK,EQ,16-Oct-15,498.7,494.5,507.5,491.4,505,504.65,499.95,5875167,2937316249,88817,2144168,36.5
AXISBANK,EQ,19-Oct-15,504.65,502,508.8,501.15,507,506.65,505.79,4242869,2145997712,81268,1718363,40.5
AXISBANK,EQ,20-Oct-15,506.65,504.6,513.3,504.6,509.5,509.4,509.67,5729459,2920111845,104325,2717707,47.43
AXISBANK,EQ,21-Oct-15,509.4,509.3,514.75,505,511.5,511.75,509.79,6245542,3183898687,91530,2944130,47.14
AXISBANK,EQ,23-Oct-15,511.75,515.25,527.5,515.25,527,525.65,520.84,11628906,6056760700,155509,6916666,59.48
AXISBANK,EQ,26-Oct-15,525.65,528.85,532.7,519.2,521.25,521.05,525.83,8015119,4214614370,104913,4625954,57.72
AXISBANK,EQ,27-Oct-15,521.05,517.25,528.5,515.65,517.6,521.8,522.29,13011580,6795797942,150453,6780227,52.11
AXISBANK,EQ,28-Oct-15,521.8,495.7,495.7,476.55,484.25,482.9,486.44,33157058,16129026714,334936,19289341,58.18
AXISBANK,EQ,29-Oct-15,482.9,485,486.4,467.05,467.85,468.95,472.2,22054683,10414111266,296297,12098017,54.85
AXISBANK,EQ,30-Oct-15,468.95,472,478.4,465,475.5,475.4,472.84,16103533,7614412161,260011,9056313,56.24
AXISBANK,EQ,02-Nov-15,475.4,477.8,479.85,473.1,476.8,478.25,476.94,10316509,4920384302,125085,6901306,66.9
AXISBANK,EQ,03-Nov-15,478.25,481,483.5,473.35,473.95,474.65,479.56,9337442,4477818431,139665,6257007,67.01
AXISBANK,EQ,04-Nov-15,474.65,480,480.1,470.6,471.7,472.5,474.18,6319148,2996417949,110442,3222201,50.99
AXISBANK,EQ,05-Nov-15,472.5,472,472,462,463.5,463.8,464.74,8078032,3754191998,107130,4195559,51.94
AXISBANK,EQ,06-Nov-15,463.8,462,467.5,459.5,464.15,465.15,464.02,9185858,4262442364,106249,5722859,62.3
AXISBANK,EQ,09-Nov-15,465.15,453,467,445.9,465.25,464.95,460.58,9643857,4441749373,152050,4375409,45.37
AXISBANK,EQ,10-Nov-15,464.95,463,473.5,462.25,468.25,468.35,469.13,7040567,3302933255,130897,3875574,55.05
AXISBANK,EQ,11-Nov-15,468.35,474.5,482.4,473,481.7,480.35,480.21,3012461,1446609903,33616,1410225,46.81
AXISBANK,EQ,13-Nov-15,480.35,475.4,487.2,472.3,484.5,484.95,482.03,10014779,4827432883,246646,5292818,52.85
AXISBANK,EQ,16-Nov-15,484.95,484,485,477,480.7,481.45,481.01,6488927,3121269347,225333,3351009,51.64
AXISBANK,EQ,17-Nov-15,481.45,484.75,485,473.05,475.4,475.6,477.66,5944197,2839317408,110935,2870140,48.28
AXISBANK,EQ,18-Nov-15,475.6,474.7,476.7,462.2,463,463.55,468.87,6081331,2851366217,85001,2952724,48.55
AXISBANK,EQ,19-Nov-15,463.55,468,468,460.1,463,463.05,464.13,8717250,4045925644,145722,5422120,62.2
AXISBANK,EQ,20-Nov-15,463.05,462.95,465.35,458.25,460.2,459.85,461.6,11446890,5283878136,110441,7458991,65.16
AXISBANK,EQ,23-Nov-15,459.85,461,464.25,458.7,462.4,462.7,461.97,7774882,3591757159,163885,4698477,60.43
AXISBANK,EQ,24-Nov-15,462.7,462.85,466.95,462.7,463.55,463.85,464.76,5388027,2504136881,84678,2875728,53.37
AXISBANK,EQ,26-Nov-15,463.85,465.1,468.55,464.5,466.5,465.3,466.02,26648537,12418752162,153005,22817752,85.62
AXISBANK,EQ,27-Nov-15,465.3,467,475.4,466.1,471.1,471,471.25,10288912,4848611782,109623,6633217,64.47
AXISBANK,EQ,30-Nov-15,471,469.25,474.4,468.1,468.65,469.15,470.9,8926273,4203342495,84288,5939209,66.54
AXISBANK,EQ,01-Dec-15,469.15,471,471.35,458.15,461.6,461.6,462.72,11177827,5172229016,133335,7208128,64.49
AXISBANK,EQ,02-Dec-15,461.6,462.25,463.4,457.25,458.8,459.5,459.95,7152991,3290005521,94002,4566075,63.83
AXISBANK,EQ,03-Dec-15,459.5,460,465.35,458.65,462.8,462.5,461.76,8154164,3765276996,109808,4426129,54.28
AXISBANK,EQ,04-Dec-15,462.5,459.9,462.8,456.1,462.05,460.5,459.83,7000002,3218843188,110446,4090930,58.44
AXISBANK,EQ,07-Dec-15,460.5,462.95,465.55,460.3,461.15,462.3,462.04,6335649,2927325197,88893,4265021,67.32
AXISBANK,EQ,08-Dec-15,462.3,460,462.95,457.5,459.1,458.8,460.45,7003729,3224868184,104310,5027210,71.78
AXISBANK,EQ,09-Dec-15,458.8,457.05,461.1,448,451.8,450.6,451.95,8745990,3952752574,115462,5033888,57.56
AXISBANK,EQ,10-Dec-15,450.6,452,454.6,445.1,450.65,449.95,448.72,10192522,4573550105,162550,6893736,67.64
AXISBANK,EQ,11-Dec-15,449.95,449.95,450.8,436.55,439.35,440.65,442.31,15589823,6895575336,177421,10248642,65.74
AXISBANK,EQ,14-Dec-15,440.65,432,441.45,429.5,431.25,431.35,435.52,10389129,4524660278,176574,6164925,59.34
AXISBANK,EQ,15-Dec-15,431.35,432,436.9,429.65,434.25,436.1,433.68,11058615,4795937259,177316,6838286,61.84
AXISBANK,EQ,16-Dec-15,436.1,437,441.9,434,438.15,438.15,438.66,8881531,3895933901,121624,5320575,59.91
AXISBANK,EQ,17-Dec-15,438.15,442,443.65,431.45,435.5,435.55,435.14,11529678,5017053345,158065,6879938,59.67
AXISBANK,EQ,18-Dec-15,435.55,434.3,440.8,431.1,432,432.55,435.48,10297545,4484359464,117402,6367759,61.84
AXISBANK,EQ,21-Dec-15,432.55,432.55,443.2,432.15,442.1,442.35,439.86,5061836,2226498494,77990,2167560,42.82
AXISBANK,EQ,22-Dec-15,442.35,442.9,450.65,441.6,446.25,446.7,447,8722574,3898965181,122857,5157512,59.13
AXISBANK,EQ,23-Dec-15,446.7,450,452.7,448.2,452.4,452,450.9,4493436,2026103549,64304,2572258,57.24
AXISBANK,EQ,24-Dec-15,452,452.8,455.25,448.45,450.7,450.75,451.46,3633255,1640264161,53211,1518328,41.79
AXISBANK,EQ,28-Dec-15,450.75,450,456.6,448.4,456,455.35,453.28,5914945,2681150463,72884,3851019,65.11
AXISBANK,EQ,29-Dec-15,455.35,455.4,459.9,451.2,459,458.35,456.26,5987050,2731626143,75184,2900856,48.45
AXISBANK,EQ,30-Dec-15,458.35,458,460,453.6,455.5,455.1,456.51,3766369,1719403587,54912,1878662,49.88
AXISBANK,EQ,31-Dec-15,455.1,456,456,448.2,449.75,449.1,450.82,6329611,2853512891,74476,4068935,64.28
AXISBANK,EQ,01-Jan-16,449.1,449.75,452.9,445.55,449.7,449.9,449.76,3345654,1504732651,37626,1549760,46.32
AXISBANK,EQ,04-Jan-16,449.9,448.9,448.9,436.15,436.15,438.4,440.92,5862854,2585045453,77347,3164931,53.98
AXISBANK,EQ,05-Jan-16,438.4,439.9,439.9,433.6,435.6,436.45,436.66,5579449,2436336874,90976,2776760,49.77
AXISBANK,EQ,06-Jan-16,436.45,439.3,439.3,430,430.55,430.7,434.75,5756267,2502549880,103519,3460500,60.12
AXISBANK,EQ,07-Jan-16,430.7,425,425.15,407,409,409.25,414.65,13787371,5716869071,174608,8008737,58.09
AXISBANK,EQ,08-Jan-16,409.25,413.5,418.75,410,416.1,413.7,413.31,11307470,4673440970,122793,7485069,66.2
AXISBANK,EQ,11-Jan-16,413.7,410,423.4,407.4,418.85,417.2,417.22,10352347,4319174425,157426,4855470,46.9
AXISBANK,EQ,12-Jan-16,417.2,419.8,420.65,401,406.75,406.1,406.58,13070476,5314188465,166654,6477607,49.56
AXISBANK,EQ,13-Jan-16,406.1,410,411.45,392.45,405.2,406.7,402.53,15873927,6389795511,159966,7469834,47.06
AXISBANK,EQ,14-Jan-16,406.7,394.8,402,388.75,389.8,390.6,393.92,11776737,4639062775,181174,5859310,49.75
AXISBANK,EQ,15-Jan-16,390.6,392.45,395.85,369,372.85,374.25,383.27,13178892,5051070243,131800,6010368,45.61
AXISBANK,EQ,18-Jan-16,374.25,372.25,383.35,366.75,374.1,373.2,376.45,14117119,5314405707,150393,6306033,44.67
AXISBANK,EQ,19-Jan-16,373.2,376,396,376,396,393,389.01,14215698,5529982802,176303,7058642,49.65
AXISBANK,EQ,20-Jan-16,393,385.6,393.4,374.65,392,387.6,383.16,15605644,5979443134,178928,7624669,48.86
AXISBANK,EQ,21-Jan-16,387.6,400,412.45,397.7,409,409.15,406.06,28200956,11451159737,258096,12788257,45.35
AXISBANK,EQ,22-Jan-16,409.15,419.4,427.65,414.6,425,424.15,421.98,15009103,6333560106,190885,8342047,55.58
AXISBANK,EQ,25-Jan-16,424.15,429.75,429.75,415.2,419.15,420.85,419.22,10252421,4298017430,128482,5413921,52.81
AXISBANK,EQ,27-Jan-16,420.85,424.1,426.5,411.6,415,415.4,416.27,8648945,3600284941,125021,4023314,46.52
AXISBANK,EQ,28-Jan-16,415.4,416,416.9,402.4,408.3,405.65,408.5,9370465,3827827316,114674,5071816,54.13
AXISBANK,EQ,29-Jan-16,405.65,396,409.8,393.25,409.6,408.4,403.15,13667701,5510072964,169989,5693475,41.66
AXISBANK,EQ,01-Feb-16,408.4,410,410.35,394.5,399.2,399.3,400.65,10700914,4287304461,137373,5950154,55.6
AXISBANK,EQ,02-Feb-16,399.3,399,404.45,388.6,391.1,390.9,396.83,12131028,4813976405,126481,4907890,40.46
AXISBANK,EQ,03-Feb-16,390.9,387,390,379.15,380,380.55,383.58,10077279,3865466789,147948,4811505,47.75
AXISBANK,EQ,04-Feb-16,380.55,385.75,386.6,373.35,385.8,382.75,381.03,11472602,4371462036,150236,5296760,46.17
AXISBANK,EQ,05-Feb-16,382.75,384.7,405,384.25,402.85,399.55,394.48,11677917,4606700201,155522,5261092,45.05
AXISBANK,EQ,08-Feb-16,399.55,401,417.95,401,406.4,408.55,411.7,11996680,4939023997,125498,5286739,44.07
AXISBANK,EQ,09-Feb-16,408.55,401,405.9,396,398.85,399.9,402.13,6550274,2634074050,96689,2427855,37.06
AXISBANK,EQ,10-Feb-16,399.9,397.9,398,385.35,395.8,393.6,392.07,10922352,4282368037,119932,5934518,54.33
AXISBANK,EQ,11-Feb-16,393.6,392.9,396.75,373.3,376.35,377.2,386.26,8076824,3119726840,113336,3047013,37.73
AXISBANK,EQ,12-Feb-16,377.2,389.4,395.95,379.1,390.35,391.1,387.16,28434501,11008820447,281015,15873360,55.82
AXISBANK,EQ,15-Feb-16,391.1,395.65,420,395.65,414,417.65,411.87,13964589,5751544802,155537,8353958,59.82
AXISBANK,EQ,16-Feb-16,417.65,420.8,422.5,405,405,405.8,413.33,12445006,5143922505,134755,6966852,55.98
AXISBANK,EQ,17-Feb-16,405.8,406.9,406.9,394.75,403.95,403.1,400.83,10197761,4087530031,135355,4705875,46.15
AXISBANK,EQ,18-Feb-16,403.1,410.2,412.1,391.6,397.2,398.05,402.44,12069460,4857286913,138960,5770147,47.81
AXISBANK,EQ,19-Feb-16,398.05,395.6,396.9,390,392.2,392.5,392.6,12915275,5070594632,150394,8284478,64.14
AXISBANK,EQ,22-Feb-16,392.5,395,398.75,391.05,396.35,397.15,395.74,10284642,4070030566,95798,5574977,54.21
AXISBANK,EQ,23-Feb-16,397.15,397.9,397.9,383.25,384.9,385.15,389.12,9955791,3873953876,104658,5750553,57.76
AXISBANK,EQ,24-Feb-16,385.15,385,391,377.25,388,386.65,384.77,11983475,4610920952,138544,5728669,47.8
AXISBANK,EQ,25-Feb-16,386.65,386.1,387.8,377.45,380,378.2,382.47,9491615,3630292068,107731,5301938,55.86
AXISBANK,EQ,26-Feb-16,378.2,385,390.3,382.15,386.4,386.35,386.67,9588881,3707762367,98482,4747230,49.51
AXISBANK,EQ,29-Feb-16,386.35,387,391.65,374,376.8,375.75,380.51,82022905,31210361649,305974,56011911,68.29
AXISBANK,EQ,01-Mar-16,375.75,380.1,393.2,380.1,392,392,388.03,12822550,4975503008,191135,6340262,49.45
AXISBANK,EQ,02-Mar-16,392,400,411.8,400,407,407.25,407.64,15332044,6249900133,148002,8977481,58.55
AXISBANK,EQ,03-Mar-16,407.25,411.35,419,407.1,415.9,417.15,412.07,14677533,6048137321,142436,7595125,51.75
AXISBANK,EQ,04-Mar-16,417.15,418.15,418.15,409.25,417.5,416.05,414.26,8992492,3725224274,89561,3995289,44.43
AXISBANK,EQ,08-Mar-16,416.05,415.6,423.05,408.8,411.3,411.75,414.89,6921273,2871596101,92865,2752493,39.77
AXISBANK,EQ,09-Mar-16,411.75,409,418.2,407.5,416.5,416.85,415.33,8437253,3504279491,92734,4142695,49.1
AXISBANK,EQ,10-Mar-16,416.85,417.5,420,410.6,412.55,413,414.25,5631550,2332862954,82892,2266675,40.25
AXISBANK,EQ,11-Mar-16,413,413.85,421.95,408.25,412.9,412.8,415.03,8348484,3464893246,91366,2644166,31.67
AXISBANK,EQ,14-Mar-16,412.8,417.6,422.25,413.1,416.5,415.45,417.32,6963673,2906085491,67354,3081968,44.26
AXISBANK,EQ,15-Mar-16,415.45,417.5,421.75,416.1,418.8,418.85,419.11,8188560,3431879755,75330,4014979,49.03
AXISBANK,EQ,16-Mar-16,418.85,419,426.35,411,425.9,424.6,418.5,8290044,3469420883,91924,3440683,41.5
AXISBANK,EQ,17-Mar-16,424.6,430,435,425.5,426.65,428.15,430.41,11080947,4769312145,159496,5453262,49.21
AXISBANK,EQ,18-Mar-16,428.15,429.95,437.6,429.1,436.85,436.1,433.11,6675930,2891405729,106275,3124767,46.81
AXISBANK,EQ,21-Mar-16,436.1,439,445.5,437.9,444.55,444.5,442.32,8910574,3941292770,112856,5738886,64.41
AXISBANK,EQ,22-Mar-16,444.5,447,447.6,434.3,440.8,441.25,441.74,8004834,3536079344,100617,3846122,48.05
AXISBANK,EQ,23-Mar-16,441.25,439.25,441.25,435.1,437.85,437.5,437.55,5018310,2195749820,60079,2142751,42.7
AXISBANK,EQ,28-Mar-16,437.5,437.85,438.6,419.8,425.5,422.9,429.59,9200929,3952659598,92481,5350544,58.15
AXISBANK,EQ,29-Mar-16,422.9,423.9,432.9,422.4,429,429.45,428.59,6674980,2860849116,79225,2965639,44.43
AXISBANK,EQ,30-Mar-16,429.45,433.3,445.7,432.1,444,444.25,439.54,9551121,4198055778,179422,5864215,61.4
AXISBANK,EQ,31-Mar-16,444.25,443.7,449,438.2,445.5,444.15,443.86,12671936,5624600507,249206,8049354,63.52
AXISBANK,EQ,01-Apr-16,444.15,440.9,452,440.05,449.6,449.9,447.47,8827751,3950177047,113540,4637271,52.53
AXISBANK,EQ,04-Apr-16,449.9,451.5,451.55,442.1,445.2,444.75,445.86,5347581,2384297754,71535,2743497,51.3
AXISBANK,EQ,05-Apr-16,444.75,443.4,449.5,431,431.3,432.6,439.7,12100258,5320487967,150725,5251685,43.4
AXISBANK,EQ,06-Apr-16,432.6,433.3,436.3,423.1,427,424.65,427.39,7457831,3187401650,80896,3650425,48.95
AXISBANK,EQ,07-Apr-16,424.65,427.75,431.8,424.9,426.05,426.65,428.79,5374072,2304355501,64994,1506868,28.04
AXISBANK,EQ,08-Apr-16,426.65,426.7,427.35,420.05,422.65,421.6,422.08,6881318,2904495416,80979,3729276,54.19
AXISBANK,EQ,11-Apr-16,421.6,423.9,431.9,417.5,430.1,429.8,425.2,6221772,2645476747,60533,2354963,37.85
AXISBANK,EQ,12-Apr-16,429.8,430.5,436.45,429.4,434.6,434.05,433.45,5586212,2421365229,105533,2688950,48.14
AXISBANK,EQ,13-Apr-16,434.05,440.05,445.3,438.1,439.5,440.5,442.07,9091282,4019022789,135865,5804516,63.85
AXISBANK,EQ,18-Apr-16,440.5,444.95,446.05,437.4,445.3,445.25,442.52,6674315,2953497596,111840,3608266,54.06
AXISBANK,EQ,20-Apr-16,445.25,446.1,460.65,444.35,458.85,459.1,454.72,10775664,4899872048,149210,5587373,51.85
AXISBANK,EQ,21-Apr-16,459.1,463.8,472.75,463,465.85,467.95,469.02,11717618,5495819090,179716,6532726,55.75
